Transportation Expense,Distance to Work,Age,Body Mass Index,Children,Pets,Reason_1,Reason_2,Reason_3,Reason_4,Probability,Prediction
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
118,13,50,31,1,0,0,0,0,0,0.05844356301898653,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
279,5,39,24,2,0,1,0,0,0,0.8268955205576145,1
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
361,52,28,27,1,4,0,0,0,1,0.43095674743193946,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
155,12,34,25,2,0,0,0,1,0,0.6999593078864202,1
235,11,37,29,1,1,0,0,0,1,0.24816072261966612,0
260,50,36,23,4,0,1,0,0,0,0.7903103379718538,1
260,50,36,23,4,0,1,0,0,0,0.7903103379718538,1
260,50,36,23,4,0,1,0,0,0,0.7903103379718538,1
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
246,25,41,23,0,0,1,0,0,0,0.6490043797018759,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,51,38,31,0,0,0,0,1,0,0.6916421230374474,1
189,29,33,25,2,2,1,0,0,0,0.6088028713872611,1
248,25,47,32,2,1,0,0,0,1,0.2754368117811967,0
330,16,28,25,0,0,1,0,0,0,0.8876512109173902,1
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
361,52,28,27,1,4,1,0,0,0,0.8838363654638648,1
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
289,36,33,30,2,1,0,0,1,0,0.9154852144995218,1
361,52,28,27,1,4,0,0,0,1,0.43095674743193946,0
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
157,27,29,22,0,0,0,0,0,1,0.08138088374273131,0
289,36,33,30,2,1,0,0,1,0,0.9154852144995218,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
179,51,38,31,0,0,0,0,1,0,0.6916421230374474,1
235,29,48,33,1,5,0,0,1,0,0.7573959022115937,1
235,11,37,29,1,1,0,0,0,1,0.24816072261966612,0
235,29,48,33,1,5,0,0,1,0,0.7573959022115937,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
361,52,28,27,1,4,0,0,0,1,0.43095674743193946,0
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
291,50,32,23,0,0,1,0,0,0,0.7566747651118582,1
235,29,48,33,1,5,0,0,0,1,0.16284545360682676,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
184,42,27,21,0,0,0,0,0,1,0.09352638107887461,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
235,20,43,38,1,0,0,0,1,0,0.898394366355179,1
155,12,34,25,2,0,0,0,0,1,0.12691025094513964,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
291,31,40,25,1,1,1,0,0,0,0.7823666083201487,1
260,50,36,23,4,0,0,0,0,0,0.21720224260114837,0
225,26,28,24,1,2,0,0,0,0,0.1352452031103677,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
289,36,33,30,2,1,0,0,0,0,0.33297584960790183,0
118,13,50,31,1,0,0,0,0,0,0.05844356301898653,0
225,26,28,24,1,2,0,0,1,0,0.7724025691948543,1
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
369,17,31,25,3,0,0,0,0,0,0.565295425944449,1
248,25,47,32,2,1,0,0,0,1,0.2754368117811967,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
118,13,50,31,1,0,0,0,0,0,0.05844356301898653,0
179,26,30,19,0,0,0,0,0,1,0.08168930952012594,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
248,25,47,32,2,1,0,0,0,1,0.2754368117811967,0
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
260,50,36,23,4,0,0,0,1,0,0.8575683379171458,1
291,31,40,25,1,1,1,0,0,0,0.7823666083201487,1
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
361,52,28,27,1,4,0,0,0,1,0.43095674743193946,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
179,51,38,31,0,0,0,0,0,1,0.12261950111474557,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
179,51,38,31,0,0,1,0,0,0,0.5840365390180973,1
179,22,40,22,2,0,0,0,1,0,0.6584726515956408,1
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
155,12,34,25,2,0,1,0,0,0,0.5935505001345502,1
189,29,33,25,2,2,0,0,0,1,0.13412853823172208,0
291,31,40,25,1,1,1,0,0,0,0.7823666083201487,1
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
155,12,34,25,2,0,1,0,0,0,0.5935505001345502,1
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
179,22,40,22,2,0,0,0,1,0,0.6584726515956408,1
225,26,28,24,1,2,1,0,0,0,0.6799378010468441,1
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
248,25,47,32,2,1,0,0,0,1,0.2754368117811967,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
289,36,33,30,2,1,1,0,0,0,0.8714775191643175,1
291,31,40,25,1,1,0,0,0,1,0.263528438789792,0
248,25,47,32,2,1,0,0,0,1,0.2754368117811967,0
118,10,37,28,0,0,0,0,1,0,0.5713654406711521,1
118,13,50,31,1,0,0,0,0,1,0.0774255656080119,0
235,11,37,29,1,1,0,0,0,1,0.24816072261966612,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
118,10,37,28,0,0,0,0,1,0,0.5713654406711521,1
361,52,28,27,1,4,0,0,0,1,0.43095674743193946,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
260,50,36,23,4,0,0,0,0,1,0.27280771033637724,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
361,52,28,27,1,4,0,0,0,1,0.43095674743193946,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
246,25,41,23,0,0,0,0,1,0,0.7470815427318424,1
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
118,10,37,28,0,0,0,0,1,0,0.5713654406711521,1
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
155,12,34,25,2,0,0,0,1,0,0.6999593078864202,1
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
184,42,27,21,0,0,0,0,0,1,0.09352638107887461,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
179,26,30,19,0,0,0,0,1,0,0.5880838346952544,1
289,36,33,30,2,1,0,0,1,0,0.9154852144995218,1
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
184,42,27,21,0,0,0,0,0,1,0.09352638107887461,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
118,10,37,28,0,0,0,0,0,1,0.07668686396401561,0
225,26,28,24,1,2,0,0,0,1,0.17454749597739216,0
289,36,33,30,2,1,0,0,0,1,0.4029629421291356,0
184,42,27,21,0,0,0,0,0,1,0.09352638107887461,0
